Below Grade Finished Area
Listing Id 1,Below Grade Finished Area 1,Close Price 1,Listing Id 2,Below Grade Finished Area 2,Close Price 2
2272846,7200.0,465000.0,8725802,8858.0,555000.0
2272846,7200.0,465000.0,8920393,11781.0,448000.0
2272846,7200.0,465000.0,6478272,10820.0,444000.0
2272846,7200.0,465000.0,6964114,10125.0,500000.0
2272846,7200.0,465000.0,7508552,9000.0,372500.0
2272846,7200.0,465000.0,9311605,9900.0,500000.0
2272846,7200.0,465000.0,7518097,9000.0,397500.0
4478531,7000.0,515000.0,4128049,14810.4,445000.0
4478531,7000.0,515000.0,3580806,9147.6,490000.0
4478531,7000.0,515000.0,4805403,8276.4,497000.0
4478531,7000.0,515000.0,7182933,8712.0,492000.0
1920110,7840.8,475000.0,4128049,14810.4,445000.0
1920110,7840.8,475000.0,7398046,6061.0,490000.0
1920110,7840.8,475000.0,IR965801,6440.0,520000.0
1920110,7840.8,475000.0,8980826,6440.0,520000.0
1920110,7840.8,475000.0,3580806,9147.6,490000.0
6604492,7350.0,508000.0,3865941,9750.0,485000.0
6604492,7350.0,508000.0,3680253,4356.0,502000.0
6012757,4725.0,545000.0,7339632,9000.0,510000.0
6012757,4725.0,545000.0,5545387,3354.0,420000.0
5568598,7000.0,425000.0,IR957498,8050.0,475000.0
5568598,7000.0,425000.0,2858719,15071.0,565000.0
5568598,7000.0,425000.0,9007173,8400.0,505000.0
5568598,7000.0,425000.0,7562700,8276.4,545000.0
IR957498,8050.0,475000.0,2858719,15071.0,565000.0
IR957498,8050.0,475000.0,IR959771,7000.0,463500.0
IR957498,8050.0,475000.0,5862741,7000.0,480000.0
IR957498,8050.0,475000.0,7737757,7000.0,480000.0
7592535,7000.0,497000.0,9416095,5368.0,558900.0
5743027,7875.0,485000.0,4083831,9120.0,520000.0
5743027,7875.0,485000.0,7690104,12528.0,523000.0
5743027,7875.0,485000.0,5193954,9100.0,540000.0
5743027,7875.0,485000.0,7191062,9360.0,431780.0
5743027,7875.0,485000.0,8920393,11781.0,448000.0
5743027,7875.0,485000.0,6478272,10820.0,444000.0
5743027,7875.0,485000.0,6964114,10125.0,500000.0
5743027,7875.0,485000.0,7508552,9000.0,372500.0
5743027,7875.0,485000.0,9311605,9900.0,500000.0
5743027,7875.0,485000.0,7518097,9000.0,397500.0
4479980,3255.0,445000.0,4278716,2109.0,370000.0
4479980,3255.0,445000.0,4742527,7000.0,538000.0
4479980,3255.0,445000.0,9935626,9257.0,485000.0
4479980,3255.0,445000.0,3505430,8480.0,476500.0
4479980,3255.0,445000.0,2516135,8475.0,370000.0
4479980,3255.0,445000.0,6143378,7405.2,439800.0
IR957588,3255.0,449900.0,4278716,2109.0,370000.0
IR957588,3255.0,449900.0,4742527,7000.0,538000.0
IR957588,3255.0,449900.0,9935626,9257.0,485000.0
IR957588,3255.0,449900.0,3505430,8480.0,476500.0
IR957588,3255.0,449900.0,2516135,8475.0,370000.0
IR957588,3255.0,449900.0,6143378,7405.2,439800.0
4083831,9120.0,520000.0,7690104,12528.0,523000.0
4083831,9120.0,520000.0,9623639,7665.0,556500.0
4083831,9120.0,520000.0,3803356,7400.0,535000.0
4083831,9120.0,520000.0,3780610,7875.0,460000.0
4083831,9120.0,520000.0,3837465,7811.0,555000.0
4083831,9120.0,520000.0,2564246,7200.0,545000.0
4083831,9120.0,520000.0,4533182,7405.0,536000.0
4083831,9120.0,520000.0,5161785,7875.0,481566.0
4083831,9120.0,520000.0,6047783,7455.0,490000.0
4083831,9120.0,520000.0,5045231,7560.0,489900.0
4083831,9120.0,520000.0,8165164,7300.0,340000.0
4083831,9120.0,520000.0,9695808,7560.0,470000.0
4083831,9120.0,520000.0,8920393,11781.0,448000.0
4083831,9120.0,520000.0,3150528,7500.0,439000.0
4083831,9120.0,520000.0,4833621,7840.8,467500.0
4083831,9120.0,520000.0,6478272,10820.0,444000.0
4083831,9120.0,520000.0,6114754,7200.0,475000.0
4083831,9120.0,520000.0,1946760,7500.0,300000.0
4083831,9120.0,520000.0,6964114,10125.0,500000.0
4083831,9120.0,520000.0,6273108,7425.0,450000.0
4128049,14810.4,445000.0,6582490,7500.0,475000.0
4128049,14810.4,445000.0,7239634,7500.0,492000.0
4128049,14810.4,445000.0,2057640,7000.0,475000.0
4128049,14810.4,445000.0,8671908,7000.0,626000.0
4128049,14810.4,445000.0,4685315,7300.0,490000.0
4128049,14810.4,445000.0,7398046,6061.0,490000.0
4128049,14810.4,445000.0,9348176,7350.0,470000.0
4128049,14810.4,445000.0,IR962699,7350.0,510000.0
4128049,14810.4,445000.0,6066497,7405.2,515000.0
4128049,14810.4,445000.0,IR965801,6440.0,520000.0
4128049,14810.4,445000.0,8980826,6440.0,520000.0
4128049,14810.4,445000.0,1610831,7681.0,510000.0
4128049,14810.4,445000.0,3580806,9147.6,490000.0
4128049,14810.4,445000.0,9196092,6969.6,477500.0
4128049,14810.4,445000.0,4805403,8276.4,497000.0
4128049,14810.4,445000.0,9447739,7000.0,450000.0
4128049,14810.4,445000.0,7182933,8712.0,492000.0
4128049,14810.4,445000.0,1518868,7000.0,425000.0
4128049,14810.4,445000.0,9271341,7000.0,450000.0
2858719,15071.0,565000.0,4924481,7405.2,493000.0
2858719,15071.0,565000.0,7562700,8276.4,545000.0
2858719,15071.0,565000.0,5862741,7000.0,480000.0
2858719,15071.0,565000.0,6242084,8030.0,480000.0
3614088,6969.6,514000.0,4094648,10388.0,440000.0
3614088,6969.6,514000.0,8236453,11700.0,490000.0
3614088,6969.6,514000.0,9308837,9230.0,521500.0
3614088,6969.6,514000.0,9332346,9100.0,500000.0
3614088,6969.6,514000.0,3909585,15071.0,489750.0
3614088,6969.6,514000.0,3692317,14250.0,461000.0
3614088,6969.6,514000.0,8796724,8400.0,472500.0
3614088,6969.6,514000.0,4866068,8505.0,432000.0
6582490,7500.0,475000.0,7398046,6061.0,490000.0
6582490,7500.0,475000.0,IR965801,6440.0,520000.0
6582490,7500.0,475000.0,8980826,6440.0,520000.0
6582490,7500.0,475000.0,3580806,9147.6,490000.0
6582490,7500.0,475000.0,7182933,8712.0,492000.0
9032924,9147.6,532000.0,4428336,7140.0,476000.0
9032924,9147.6,532000.0,6339702,7400.0,461000.0
9032924,9147.6,532000.0,6655947,7350.0,510000.0
9032924,9147.6,532000.0,4702769,7500.0,433000.0
9032924,9147.6,532000.0,1818513,7000.0,503100.0
9032924,9147.6,532000.0,4702539,7300.0,510000.0
9032924,9147.6,532000.0,3147619,7000.0,500000.0
9032924,9147.6,532000.0,3680253,4356.0,502000.0
9032924,9147.6,532000.0,3716150,7400.0,492000.0
9032924,9147.6,532000.0,6820887,6969.6,455000.0
7785361,6200.0,551000.0,4094648,10388.0,440000.0
7785361,6200.0,551000.0,4737519,7500.0,515000.0
7785361,6200.0,551000.0,7327211,7400.0,510000.0
7785361,6200.0,551000.0,2480503,7405.2,520000.0
7785361,6200.0,551000.0,8236453,11700.0,490000.0
7785361,6200.0,551000.0,9308837,9230.0,521500.0
7785361,6200.0,551000.0,9332346,9100.0,500000.0
7785361,6200.0,551000.0,2818530,7500.0,501000.0
7785361,6200.0,551000.0,3909585,15071.0,489750.0
7785361,6200.0,551000.0,3692317,14250.0,461000.0
7785361,6200.0,551000.0,3399550,8400.0,485000.0
7785361,6200.0,551000.0,7479660,7350.0,535000.0
7785361,6200.0,551000.0,3326415,7670.0,550000.0
7785361,6200.0,551000.0,9861262,8400.0,479000.0
7785361,6200.0,551000.0,8577349,7560.0,500000.0
7785361,6200.0,551000.0,IR973724,7875.0,480000.0
7785361,6200.0,551000.0,3744427,7875.0,480000.0
7785361,6200.0,551000.0,IR972958,7875.0,460000.0
7785361,6200.0,551000.0,5917917,7875.0,460000.0
7785361,6200.0,551000.0,5329736,7300.0,500000.0
7785361,6200.0,551000.0,8886751,7400.0,470000.0
7785361,6200.0,551000.0,2935462,7405.2,443800.0
7785361,6200.0,551000.0,3604680,7500.0,410000.0
7785361,6200.0,551000.0,4866068,8505.0,432000.0
2417505,9000.0,511000.0,1573300,11550.0,599000.0
7690104,12528.0,523000.0,9623639,7665.0,556500.0
7690104,12528.0,523000.0,3803356,7400.0,535000.0
7690104,12528.0,523000.0,5193954,9100.0,540000.0
7690104,12528.0,523000.0,3780610,7875.0,460000.0
7690104,12528.0,523000.0,3837465,7811.0,555000.0
7690104,12528.0,523000.0,2564246,7200.0,545000.0
7690104,12528.0,523000.0,7191062,9360.0,431780.0
7690104,12528.0,523000.0,3210187,8400.0,500000.0
7690104,12528.0,523000.0,8665499,8250.0,475000.0
7690104,12528.0,523000.0,4533182,7405.0,536000.0
7690104,12528.0,523000.0,5161785,7875.0,481566.0
7690104,12528.0,523000.0,6047783,7455.0,490000.0
7690104,12528.0,523000.0,5045231,7560.0,489900.0
7690104,12528.0,523000.0,8165164,7300.0,340000.0
7690104,12528.0,523000.0,9695808,7560.0,470000.0
7690104,12528.0,523000.0,8725802,8858.0,555000.0
7690104,12528.0,523000.0,3150528,7500.0,439000.0
7690104,12528.0,523000.0,4833621,7840.8,467500.0
7690104,12528.0,523000.0,6478272,10820.0,444000.0
7690104,12528.0,523000.0,6114754,7200.0,475000.0
7690104,12528.0,523000.0,1946760,7500.0,300000.0
7690104,12528.0,523000.0,6964114,10125.0,500000.0
7690104,12528.0,523000.0,9311605,9900.0,500000.0
7690104,12528.0,523000.0,6273108,7425.0,450000.0
9623639,7665.0,556500.0,5193954,9100.0,540000.0
9623639,7665.0,556500.0,7191062,9360.0,431780.0
9623639,7665.0,556500.0,8725802,8858.0,555000.0
9623639,7665.0,556500.0,8920393,11781.0,448000.0
9623639,7665.0,556500.0,6478272,10820.0,444000.0
9623639,7665.0,556500.0,6964114,10125.0,500000.0
9623639,7665.0,556500.0,7508552,9000.0,372500.0
9623639,7665.0,556500.0,9311605,9900.0,500000.0
9623639,7665.0,556500.0,7518097,9000.0,397500.0
7239634,7500.0,492000.0,7398046,6061.0,490000.0
7239634,7500.0,492000.0,IR965801,6440.0,520000.0
7239634,7500.0,492000.0,8980826,6440.0,520000.0
7239634,7500.0,492000.0,3580806,9147.6,490000.0
7239634,7500.0,492000.0,7182933,8712.0,492000.0
2057640,7000.0,475000.0,3580806,9147.6,490000.0
2057640,7000.0,475000.0,4805403,8276.4,497000.0
2057640,7000.0,475000.0,7182933,8712.0,492000.0
6504391,7840.8,471000.0,4820257,3760.0,460000.0
6504391,7840.8,471000.0,8366332,9278.0,556000.0
4094648,10388.0,440000.0,7327211,7400.0,510000.0
4094648,10388.0,440000.0,8236453,11700.0,490000.0
4094648,10388.0,440000.0,9308837,9230.0,521500.0
4094648,10388.0,440000.0,9332346,9100.0,500000.0
4094648,10388.0,440000.0,2818530,7500.0,501000.0
4094648,10388.0,440000.0,3909585,15071.0,489750.0
4094648,10388.0,440000.0,3692317,14250.0,461000.0
4094648,10388.0,440000.0,7479660,7350.0,535000.0
4094648,10388.0,440000.0,6360923,7000.0,490000.0
4094648,10388.0,440000.0,9747735,7200.0,330000.0
4094648,10388.0,440000.0,3326415,7670.0,550000.0
4094648,10388.0,440000.0,4813491,7000.0,455000.0
4094648,10388.0,440000.0,IR973724,7875.0,480000.0
4094648,10388.0,440000.0,3744427,7875.0,480000.0
4094648,10388.0,440000.0,5329736,7300.0,500000.0
4094648,10388.0,440000.0,8886751,7400.0,470000.0
4094648,10388.0,440000.0,7544812,7665.0,450000.0
4094648,10388.0,440000.0,2935462,7405.2,443800.0
4094648,10388.0,440000.0,3604680,7500.0,410000.0
4094648,10388.0,440000.0,4866068,8505.0,432000.0
7797453,7910.0,546000.0,5893753,9775.0,530000.0
6329970,9600.0,593000.0,2664432,8085.0,463000.0
6329970,9600.0,593000.0,9811442,10890.0,465000.0
4737519,7500.0,515000.0,8236453,11700.0,490000.0
4737519,7500.0,515000.0,9332346,9100.0,500000.0
4737519,7500.0,515000.0,3909585,15071.0,489750.0
4737519,7500.0,515000.0,IR965801,6440.0,520000.0
4737519,7500.0,515000.0,8980826,6440.0,520000.0
4737519,7500.0,515000.0,4866068,8505.0,432000.0
9416095,5368.0,558900.0,5110070,7000.0,505000.0
4428336,7140.0,476000.0,3865941,9750.0,485000.0
4428336,7140.0,476000.0,3287735,8712.0,505000.0
4428336,7140.0,476000.0,6451879,8250.0,470000.0
4428336,7140.0,476000.0,3680253,4356.0,502000.0
4428336,7140.0,476000.0,1998529,8276.0,485000.0
5829037,8400.0,510000.0,8139957,4500.0,585000.0
8139957,4500.0,585000.0,2206772,7438.0,500000.0
8210308,9162.0,560000.0,3365845,7405.2,546000.0
2664432,8085.0,463000.0,9811442,10890.0,465000.0
3803356,7400.0,535000.0,5193954,9100.0,540000.0
3803356,7400.0,535000.0,7191062,9360.0,431780.0
3803356,7400.0,535000.0,8725802,8858.0,555000.0
3803356,7400.0,535000.0,8920393,11781.0,448000.0
3803356,7400.0,535000.0,6478272,10820.0,444000.0
3803356,7400.0,535000.0,6964114,10125.0,500000.0
3803356,7400.0,535000.0,7508552,9000.0,372500.0
3803356,7400.0,535000.0,9311605,9900.0,500000.0
3803356,7400.0,535000.0,7518097,9000.0,397500.0
8671908,7000.0,626000.0,3580806,9147.6,490000.0
8671908,7000.0,626000.0,4805403,8276.4,497000.0
8671908,7000.0,626000.0,7182933,8712.0,492000.0
2077952,6400.0,505000.0,9152759,9375.0,490000.0
2077952,6400.0,505000.0,6135593,8400.0,535000.0
2077952,6400.0,505000.0,3287735,8712.0,505000.0
2077952,6400.0,505000.0,2636365,7810.0,511000.0
2077952,6400.0,505000.0,8843102,9450.0,505000.0
2077952,6400.0,505000.0,6242084,8030.0,480000.0
4685315,7300.0,490000.0,7398046,6061.0,490000.0
4685315,7300.0,490000.0,3580806,9147.6,490000.0
4685315,7300.0,490000.0,7182933,8712.0,492000.0
5193954,9100.0,540000.0,3780610,7875.0,460000.0
5193954,9100.0,540000.0,3837465,7811.0,555000.0
5193954,9100.0,540000.0,2564246,7200.0,545000.0
5193954,9100.0,540000.0,4533182,7405.0,536000.0
5193954,9100.0,540000.0,5161785,7875.0,481566.0
5193954,9100.0,540000.0,6047783,7455.0,490000.0
5193954,9100.0,540000.0,5045231,7560.0,489900.0
5193954,9100.0,540000.0,8165164,7300.0,340000.0
5193954,9100.0,540000.0,9695808,7560.0,470000.0
5193954,9100.0,540000.0,8920393,11781.0,448000.0
5193954,9100.0,540000.0,3150528,7500.0,439000.0
5193954,9100.0,540000.0,4833621,7840.8,467500.0
5193954,9100.0,540000.0,6478272,10820.0,444000.0
5193954,9100.0,540000.0,6114754,7200.0,475000.0
5193954,9100.0,540000.0,1946760,7500.0,300000.0
5193954,9100.0,540000.0,6964114,10125.0,500000.0
5193954,9100.0,540000.0,6273108,7425.0,450000.0
2620614,3480.0,431500.0,3226464,6050.0,530000.0
2620614,3480.0,431500.0,2338029,9100.0,555000.0
9152759,9375.0,490000.0,3147619,7000.0,500000.0
9152759,9375.0,490000.0,3716150,7400.0,492000.0
9152759,9375.0,490000.0,6242084,8030.0,480000.0
4820257,3760.0,460000.0,9348176,7350.0,470000.0
4820257,3760.0,460000.0,IR965801,6440.0,520000.0
4820257,3760.0,460000.0,8980826,6440.0,520000.0
4820257,3760.0,460000.0,9271341,7000.0,450000.0
4820257,3760.0,460000.0,7686758,7500.0,480000.0
7327211,7400.0,510000.0,8236453,11700.0,490000.0
7327211,7400.0,510000.0,9308837,9230.0,521500.0
7327211,7400.0,510000.0,9332346,9100.0,500000.0
7327211,7400.0,510000.0,3909585,15071.0,489750.0
7327211,7400.0,510000.0,3692317,14250.0,461000.0
7327211,7400.0,510000.0,4866068,8505.0,432000.0
3865941,9750.0,485000.0,6339702,7400.0,461000.0
3865941,9750.0,485000.0,7281594,8100.0,485000.0
3865941,9750.0,485000.0,8014499,7260.0,505000.0
3865941,9750.0,485000.0,2456427,7738.0,521000.0
3865941,9750.0,485000.0,7672518,7767.0,512000.0
3865941,9750.0,485000.0,6451879,8250.0,470000.0
3865941,9750.0,485000.0,6379199,6969.6,440000.0
3865941,9750.0,485000.0,3680253,4356.0,502000.0
3865941,9750.0,485000.0,9932302,7350.0,500000.0
3865941,9750.0,485000.0,1998529,8276.0,485000.0
6135593,8400.0,535000.0,6655947,7350.0,510000.0
6135593,8400.0,535000.0,1818513,7000.0,503100.0
6135593,8400.0,535000.0,3147619,7000.0,500000.0
6339702,7400.0,461000.0,3680253,4356.0,502000.0
3226464,6050.0,530000.0,2338029,9100.0,555000.0
3226464,6050.0,530000.0,6736869,3484.8,450000.0
3226464,6050.0,530000.0,5545387,3354.0,420000.0
7398046,6061.0,490000.0,9348176,7350.0,470000.0
7398046,6061.0,490000.0,IR962699,7350.0,510000.0
7398046,6061.0,490000.0,6066497,7405.2,515000.0
7398046,6061.0,490000.0,1610831,7681.0,510000.0
7398046,6061.0,490000.0,3580806,9147.6,490000.0
7398046,6061.0,490000.0,4805403,8276.4,497000.0
7398046,6061.0,490000.0,7182933,8712.0,492000.0
1500848,7100.0,500000.0,3491907,10080.0,438000.0
8236453,11700.0,490000.0,2956955,7000.0,498000.0
8236453,11700.0,490000.0,9308837,9230.0,521500.0
8236453,11700.0,490000.0,9332346,9100.0,500000.0
8236453,11700.0,490000.0,6894963,7560.0,425000.0
8236453,11700.0,490000.0,2818530,7500.0,501000.0
8236453,11700.0,490000.0,3909585,15071.0,489750.0
8236453,11700.0,490000.0,3692317,14250.0,461000.0
8236453,11700.0,490000.0,3399550,8400.0,485000.0
8236453,11700.0,490000.0,7479660,7350.0,535000.0
8236453,11700.0,490000.0,IR965801,6440.0,520000.0
8236453,11700.0,490000.0,8980826,6440.0,520000.0
8236453,11700.0,490000.0,6360923,7000.0,490000.0
8236453,11700.0,490000.0,2604145,6969.6,475000.0
8236453,11700.0,490000.0,9747735,7200.0,330000.0
8236453,11700.0,490000.0,3326415,7670.0,550000.0
8236453,11700.0,490000.0,9861262,8400.0,479000.0
8236453,11700.0,490000.0,4813491,7000.0,455000.0
8236453,11700.0,490000.0,IR973724,7875.0,480000.0
8236453,11700.0,490000.0,3744427,7875.0,480000.0
8236453,11700.0,490000.0,5329736,7300.0,500000.0
8236453,11700.0,490000.0,8886751,7400.0,470000.0
8236453,11700.0,490000.0,2935462,7405.2,443800.0
8236453,11700.0,490000.0,3604680,7500.0,410000.0
8236453,11700.0,490000.0,4866068,8505.0,432000.0
2956955,7000.0,498000.0,9332346,9100.0,500000.0
2956955,7000.0,498000.0,3909585,15071.0,489750.0
2956955,7000.0,498000.0,3399550,8400.0,485000.0
2956955,7000.0,498000.0,9861262,8400.0,479000.0
2956955,7000.0,498000.0,4866068,8505.0,432000.0
9348176,7350.0,470000.0,3399550,8400.0,485000.0
9348176,7350.0,470000.0,3580806,9147.6,490000.0
9348176,7350.0,470000.0,9861262,8400.0,479000.0
9348176,7350.0,470000.0,7182933,8712.0,492000.0
7281594,8100.0,485000.0,6379199,6969.6,440000.0
7281594,8100.0,485000.0,3680253,4356.0,502000.0
6655947,7350.0,510000.0,3287735,8712.0,505000.0
3780610,7875.0,460000.0,7191062,9360.0,431780.0
3780610,7875.0,460000.0,8920393,11781.0,448000.0
3780610,7875.0,460000.0,6478272,10820.0,444000.0
3780610,7875.0,460000.0,6964114,10125.0,500000.0
3780610,7875.0,460000.0,7508552,9000.0,372500.0
3780610,7875.0,460000.0,9311605,9900.0,500000.0
3780610,7875.0,460000.0,7518097,9000.0,397500.0
2748060,5414.0,520000.0,4835429,8004.0,565000.0
2748060,5414.0,520000.0,4295971,3484.8,420000.0
2748060,5414.0,520000.0,9602019,6557.0,550000.0
9308837,9230.0,521500.0,2818530,7500.0,501000.0
9308837,9230.0,521500.0,3909585,15071.0,489750.0
9308837,9230.0,521500.0,3692317,14250.0,461000.0
9308837,9230.0,521500.0,7479660,7350.0,535000.0
9308837,9230.0,521500.0,6360923,7000.0,490000.0
9308837,9230.0,521500.0,9747735,7200.0,330000.0
9308837,9230.0,521500.0,3326415,7670.0,550000.0
9308837,9230.0,521500.0,4813491,7000.0,455000.0
9308837,9230.0,521500.0,IR973724,7875.0,480000.0
9308837,9230.0,521500.0,3744427,7875.0,480000.0
9308837,9230.0,521500.0,5329736,7300.0,500000.0
9308837,9230.0,521500.0,8886751,7400.0,470000.0
9308837,9230.0,521500.0,7544812,7665.0,450000.0
9308837,9230.0,521500.0,2935462,7405.2,443800.0
9308837,9230.0,521500.0,3604680,7500.0,410000.0
9332346,9100.0,500000.0,6894963,7560.0,425000.0
9332346,9100.0,500000.0,2818530,7500.0,501000.0
9332346,9100.0,500000.0,3909585,15071.0,489750.0
9332346,9100.0,500000.0,3692317,14250.0,461000.0
9332346,9100.0,500000.0,7479660,7350.0,535000.0
9332346,9100.0,500000.0,IR965801,6440.0,520000.0
9332346,9100.0,500000.0,8980826,6440.0,520000.0
9332346,9100.0,500000.0,6360923,7000.0,490000.0
9332346,9100.0,500000.0,2604145,6969.6,475000.0
9332346,9100.0,500000.0,9747735,7200.0,330000.0
9332346,9100.0,500000.0,3326415,7670.0,550000.0
9332346,9100.0,500000.0,4813491,7000.0,455000.0
9332346,9100.0,500000.0,IR973724,7875.0,480000.0
9332346,9100.0,500000.0,3744427,7875.0,480000.0
9332346,9100.0,500000.0,5329736,7300.0,500000.0
9332346,9100.0,500000.0,8886751,7400.0,470000.0
9332346,9100.0,500000.0,2935462,7405.2,443800.0
9332346,9100.0,500000.0,3604680,7500.0,410000.0
9007173,8400.0,505000.0,IR959771,7000.0,463500.0
9007173,8400.0,505000.0,5862741,7000.0,480000.0
9007173,8400.0,505000.0,7737757,7000.0,480000.0
9007173,8400.0,505000.0,1654217,7200.0,425000.0
7739537,8550.0,545000.0,5893753,9775.0,530000.0
IR962699,7350.0,510000.0,3580806,9147.6,490000.0
IR962699,7350.0,510000.0,7182933,8712.0,492000.0
2338029,9100.0,555000.0,6736869,3484.8,450000.0
3837465,7811.0,555000.0,7191062,9360.0,431780.0
3837465,7811.0,555000.0,8725802,8858.0,555000.0
3837465,7811.0,555000.0,8920393,11781.0,448000.0
3837465,7811.0,555000.0,6478272,10820.0,444000.0
3837465,7811.0,555000.0,6964114,10125.0,500000.0
3837465,7811.0,555000.0,7508552,9000.0,372500.0
3837465,7811.0,555000.0,9311605,9900.0,500000.0
3837465,7811.0,555000.0,7518097,9000.0,397500.0
3177446,3720.0,451000.0,4278716,2109.0,370000.0
3177446,3720.0,451000.0,4742527,7000.0,538000.0
3177446,3720.0,451000.0,9935626,9257.0,485000.0
3177446,3720.0,451000.0,3505430,8480.0,476500.0
3177446,3720.0,451000.0,2516135,8475.0,370000.0
3177446,3720.0,451000.0,6143378,7405.2,439800.0
6894963,7560.0,425000.0,3909585,15071.0,489750.0
6894963,7560.0,425000.0,IR965801,6440.0,520000.0
6894963,7560.0,425000.0,8980826,6440.0,520000.0
2818530,7500.0,501000.0,3909585,15071.0,489750.0
2818530,7500.0,501000.0,3692317,14250.0,461000.0
2818530,7500.0,501000.0,4866068,8505.0,432000.0
8014499,7260.0,505000.0,3680253,4356.0,502000.0
8014499,7260.0,505000.0,1998529,8276.0,485000.0
8366332,9278.0,556000.0,IR967360,8050.0,460000.0
8366332,9278.0,556000.0,7686758,7500.0,480000.0
2564246,7200.0,545000.0,7191062,9360.0,431780.0
2564246,7200.0,545000.0,3210187,8400.0,500000.0
2564246,7200.0,545000.0,8665499,8250.0,475000.0
2564246,7200.0,545000.0,8725802,8858.0,555000.0
2564246,7200.0,545000.0,8920393,11781.0,448000.0
2564246,7200.0,545000.0,6478272,10820.0,444000.0
2564246,7200.0,545000.0,6964114,10125.0,500000.0
2564246,7200.0,545000.0,7508552,9000.0,372500.0
2564246,7200.0,545000.0,9311605,9900.0,500000.0
2564246,7200.0,545000.0,7518097,9000.0,397500.0
3909585,15071.0,489750.0,3399550,8400.0,485000.0
3909585,15071.0,489750.0,7479660,7350.0,535000.0
3909585,15071.0,489750.0,IR965801,6440.0,520000.0
3909585,15071.0,489750.0,8980826,6440.0,520000.0
3909585,15071.0,489750.0,6360923,7000.0,490000.0
3909585,15071.0,489750.0,2604145,6969.6,475000.0
3909585,15071.0,489750.0,9747735,7200.0,330000.0
3909585,15071.0,489750.0,3326415,7670.0,550000.0
3909585,15071.0,489750.0,9861262,8400.0,479000.0
3909585,15071.0,489750.0,4813491,7000.0,455000.0
3909585,15071.0,489750.0,IR973724,7875.0,480000.0
3909585,15071.0,489750.0,3744427,7875.0,480000.0
3909585,15071.0,489750.0,5329736,7300.0,500000.0
3909585,15071.0,489750.0,8886751,7400.0,470000.0
3909585,15071.0,489750.0,2935462,7405.2,443800.0
3909585,15071.0,489750.0,3604680,7500.0,410000.0
3909585,15071.0,489750.0,4866068,8505.0,432000.0
4702769,7500.0,433000.0,3287735,8712.0,505000.0
4702769,7500.0,433000.0,3680253,4356.0,502000.0
1818513,7000.0,503100.0,3287735,8712.0,505000.0
1818513,7000.0,503100.0,8843102,9450.0,505000.0
1818513,7000.0,503100.0,6242084,8030.0,480000.0
5555484,4500.0,572000.0,5966112,5622.0,555000.0
5555484,4500.0,572000.0,7339632,9000.0,510000.0
5555484,4500.0,572000.0,5545387,3354.0,420000.0
7672518,7767.0,512000.0,3680253,4356.0,502000.0
1505114,7100.0,561000.0,6871117,9100.0,518555.0
3692317,14250.0,461000.0,7479660,7350.0,535000.0
3692317,14250.0,461000.0,6360923,7000.0,490000.0
3692317,14250.0,461000.0,9747735,7200.0,330000.0
3692317,14250.0,461000.0,3326415,7670.0,550000.0
3692317,14250.0,461000.0,4813491,7000.0,455000.0
3692317,14250.0,461000.0,5329736,7300.0,500000.0
3692317,14250.0,461000.0,8796724,8400.0,472500.0
3692317,14250.0,461000.0,8886751,7400.0,470000.0
3692317,14250.0,461000.0,7544812,7665.0,450000.0
3692317,14250.0,461000.0,2935462,7405.2,443800.0
3692317,14250.0,461000.0,3604680,7500.0,410000.0
3692317,14250.0,461000.0,4866068,8505.0,432000.0
3287735,8712.0,505000.0,4702539,7300.0,510000.0
3287735,8712.0,505000.0,3147619,7000.0,500000.0
3287735,8712.0,505000.0,3680253,4356.0,502000.0
3287735,8712.0,505000.0,3716150,7400.0,492000.0
3287735,8712.0,505000.0,6820887,6969.6,455000.0
4702539,7300.0,510000.0,3680253,4356.0,502000.0
8971440,3720.0,504000.0,4742527,7000.0,538000.0
8971440,3720.0,504000.0,9935626,9257.0,485000.0
8971440,3720.0,504000.0,3505430,8480.0,476500.0
8971440,3720.0,504000.0,6478272,10820.0,444000.0
8971440,3720.0,504000.0,6143378,7405.2,439800.0
7191062,9360.0,431780.0,8665499,8250.0,475000.0
7191062,9360.0,431780.0,4533182,7405.0,536000.0
7191062,9360.0,431780.0,5161785,7875.0,481566.0
7191062,9360.0,431780.0,6047783,7455.0,490000.0
7191062,9360.0,431780.0,5045231,7560.0,489900.0
7191062,9360.0,431780.0,8165164,7300.0,340000.0
7191062,9360.0,431780.0,9695808,7560.0,470000.0
7191062,9360.0,431780.0,8920393,11781.0,448000.0
7191062,9360.0,431780.0,3150528,7500.0,439000.0
7191062,9360.0,431780.0,4833621,7840.8,467500.0
7191062,9360.0,431780.0,6478272,10820.0,444000.0
7191062,9360.0,431780.0,6114754,7200.0,475000.0
7191062,9360.0,431780.0,1946760,7500.0,300000.0
7191062,9360.0,431780.0,6273108,7425.0,450000.0
3399550,8400.0,485000.0,IR965801,6440.0,520000.0
3399550,8400.0,485000.0,8980826,6440.0,520000.0
3399550,8400.0,485000.0,2604145,6969.6,475000.0
3399550,8400.0,485000.0,9747735,7200.0,330000.0
3399550,8400.0,485000.0,9271341,7000.0,450000.0
4278716,2109.0,370000.0,9935626,9257.0,485000.0
4278716,2109.0,370000.0,2516135,8475.0,370000.0
7479660,7350.0,535000.0,4866068,8505.0,432000.0
