Listing Id 1,Listing Id 2,Matched Column,Matched Column Value 1,Matched Column Value 2,Close Price 1,Close Price 2
IR957161,8796724,Above Grade Finished Area,850,850,462900.0,472500.0
IR957161,6114754,Below Grade Unfinished Area,43.0,0.0,462900.0,475000.0
IR957161,1946760,Below Grade Unfinished Area,43.0,0.0,462900.0,300000.0
IR957161,2167099,Bathrooms Full,2.0,2.0,462900.0,530230.0
IR957161,9811442,Above Grade Finished Area,850,1004,462900.0,465000.0
IR957161,5380905,Below Grade Unfinished Area,43.0,0.0,462900.0,447500.0
IR957161,3378008,Below Grade Unfinished Area,43.0,0.0,462900.0,540000.0
IR957161,8886751,Above Grade Finished Area,850,850,462900.0,470000.0
IR957161,9327237,Above Grade Finished Area,850,850,462900.0,420000.0
IR957161,2107349,Above Grade Finished Area,850,816,462900.0,412000.0
IR957161,6242084,Above Grade Finished Area,850,1000,462900.0,480000.0
IR957161,9782112,Above Grade Finished Area,850,1004,462900.0,443500.0
IR957161,9030040,Lot Size Square Feet,7500.0,7150.0,462900.0,575000.0
IR957161,5257790,Above Grade Finished Area,850,1004,462900.0,471500.0
IR957161,7006663,Below Grade Unfinished Area,43.0,24.0,462900.0,545000.0
IR957161,9271341,Above Grade Finished Area,850,850,462900.0,450000.0
IR957161,6964114,Below Grade Unfinished Area,43.0,0.0,462900.0,500000.0
IR957161,8127919,Below Grade Unfinished Area,43.0,0.0,462900.0,400000.0
IR957161,1654217,Above Grade Finished Area,850,1004,462900.0,425000.0
IR957161,2671963,Above Grade Finished Area,850,850,462900.0,423200.0
IR957161,9525006,Below Grade Finished Area,807.0,800.0,462900.0,449900.0
IR957161,1998529,Above Grade Finished Area,850,1000,462900.0,485000.0
IR957161,7508552,Below Grade Unfinished Area,43.0,0.0,462900.0,372500.0
IR957161,IR971875,Below Grade Unfinished Area,43.0,0.0,462900.0,515000.0
IR957161,7544812,Above Grade Finished Area,850,984,462900.0,450000.0
IR957161,2935462,Above Grade Finished Area,850,850,462900.0,443800.0
IR957161,4270571,Below Grade Finished Area,807.0,850.0,462900.0,500000.0
IR957161,6143378,Below Grade Unfinished Area,43.0,0.0,462900.0,439800.0
IR957161,3143503,Bathrooms Full,2.0,2.0,462900.0,510000.0
IR957161,3604680,Above Grade Finished Area,850,850,462900.0,410000.0
IR957161,6385485,Below Grade Unfinished Area,43.0,0.0,462900.0,440000.0
IR957161,7686758,Below Grade Finished Area,807.0,800.0,462900.0,480000.0
IR957161,9458357,Lot Size Square Feet,7500.0,7700.0,462900.0,437000.0
IR957161,9311605,Below Grade Unfinished Area,43.0,0.0,462900.0,500000.0
IR957161,2345686,Below Grade Unfinished Area,43.0,0.0,462900.0,521000.0
IR957161,7518097,Below Grade Unfinished Area,43.0,0.0,462900.0,397500.0
IR957161,4282893,Above Grade Finished Area,850,1004,462900.0,445000.0
IR957161,5545387,Below Grade Unfinished Area,43.0,76.0,462900.0,420000.0
IR957161,7928514,Bathrooms Full,2.0,2.0,462900.0,523000.0
IR957161,6273108,Below Grade Unfinished Area,43.0,0.0,462900.0,450000.0
IR957161,4866068,Above Grade Finished Area,850,850,462900.0,432000.0
5960390,1957981,Lot Size Square Feet,7500.0,7000.0,462900.0,450900.0
5960390,8496305,Lot Size Square Feet,7500.0,8295.0,462900.0,515000.0
5960390,1857476,Above Grade Finished Area,850,1000,462900.0,450000.0
5960390,6321775,Below Grade Unfinished Area,43.0,0.0,462900.0,420000.0
5960390,8239606,Above Grade Finished Area,850,1004,462900.0,465000.0
5960390,7531066,Below Grade Unfinished Area,43.0,50.0,462900.0,500000.0
5960390,8193556,Below Grade Unfinished Area,43.0,0.0,462900.0,605000.0
5960390,2858375,Above Grade Finished Area,850,850,462900.0,459000.0
5960390,IR956142,Above Grade Finished Area,850,1033,462900.0,420000.0
5960390,1514568,Above Grade Finished Area,850,1033,462900.0,420000.0
5960390,5450957,Below Grade Unfinished Area,43.0,0.0,462900.0,520000.0
5960390,6222411,Below Grade Unfinished Area,43.0,0.0,462900.0,500000.0
5960390,2272846,Below Grade Unfinished Area,43.0,0.0,462900.0,465000.0
5960390,4478531,Above Grade Finished Area,850,850,462900.0,515000.0
5960390,9800225,Lot Size Square Feet,7500.0,6534.0,462900.0,612000.0
5960390,1920110,Above Grade Finished Area,850,850,462900.0,475000.0
5960390,6604492,Above Grade Finished Area,850,1000,462900.0,508000.0
5960390,7621259,Below Grade Unfinished Area,43.0,0.0,462900.0,495000.0
5960390,2554608,Above Grade Finished Area,850,825,462900.0,450000.0
5960390,6012757,Below Grade Unfinished Area,43.0,48.0,462900.0,545000.0
5960390,5568598,Above Grade Finished Area,850,994,462900.0,425000.0
5960390,IR957498,Above Grade Finished Area,850,1025,462900.0,475000.0
5960390,7592535,Below Grade Unfinished Area,43.0,0.0,462900.0,497000.0
5960390,9855052,Below Grade Finished Area,807.0,758.0,462900.0,540000.0
5960390,7372725,Lot Size Square Feet,7500.0,7400.0,462900.0,430600.0
5960390,1689973,Lot Size Square Feet,7500.0,7560.0,462900.0,445000.0
5960390,4400621,Below Grade Unfinished Area,43.0,0.0,462900.0,525000.0
5960390,5743027,Below Grade Unfinished Area,43.0,0.0,462900.0,485000.0
5960390,4479980,Below Grade Unfinished Area,43.0,0.0,462900.0,445000.0
5960390,IR957588,Below Grade Unfinished Area,43.0,0.0,462900.0,449900.0
5960390,4083831,Below Grade Unfinished Area,43.0,0.0,462900.0,520000.0
5960390,4128049,Above Grade Finished Area,850,850,462900.0,445000.0
5960390,2858719,Above Grade Finished Area,850,1000,462900.0,565000.0
5960390,3614088,Above Grade Finished Area,850,850,462900.0,514000.0
5960390,6582490,Above Grade Finished Area,850,850,462900.0,475000.0
5960390,9032924,Above Grade Finished Area,850,1004,462900.0,532000.0
5960390,7785361,Above Grade Finished Area,850,1041,462900.0,551000.0
5960390,IR958476,Lot Size Square Feet,7500.0,7500.0,462900.0,531000.0
5960390,3106109,Lot Size Square Feet,7500.0,7500.0,462900.0,531000.0
5960390,2417505,Below Grade Unfinished Area,43.0,0.0,462900.0,511000.0
5960390,7690104,Below Grade Unfinished Area,43.0,0.0,462900.0,523000.0
5960390,9623639,Below Grade Unfinished Area,43.0,0.0,462900.0,556500.0
5960390,7239634,Above Grade Finished Area,850,850,462900.0,492000.0
5960390,2057640,Above Grade Finished Area,850,850,462900.0,475000.0
5960390,6504391,Below Grade Finished Area,807.0,800.0,462900.0,471000.0
5960390,8056093,Below Grade Finished Area,807.0,845.0,462900.0,565000.0
5960390,4094648,Above Grade Finished Area,850,850,462900.0,440000.0
5960390,7029472,Below Grade Finished Area,807.0,844.0,462900.0,520000.0
5960390,3454886,Bathrooms Full,2.0,2.0,462900.0,460000.0
5960390,5477177,Above Grade Finished Area,850,850,462900.0,530000.0
5960390,7797453,Below Grade Unfinished Area,43.0,0.0,462900.0,546000.0
5960390,2903945,Bathrooms Full,2.0,2.0,462900.0,600000.0
5960390,2937443,Below Grade Unfinished Area,43.0,0.0,462900.0,521000.0
5960390,IR960086,Above Grade Finished Area,850,908,462900.0,476000.0
5960390,6329970,Above Grade Finished Area,850,1000,462900.0,593000.0
5960390,4737519,Above Grade Finished Area,850,850,462900.0,515000.0
5960390,9416095,Below Grade Unfinished Area,43.0,0.0,462900.0,558900.0
5960390,4428336,Above Grade Finished Area,850,1004,462900.0,476000.0
5960390,5829037,Lot Size Square Feet,7500.0,8400.0,462900.0,510000.0
5960390,8139957,Below Grade Unfinished Area,43.0,64.0,462900.0,585000.0
5960390,8210308,Bathrooms Full,2.0,2.0,462900.0,560000.0
5960390,9305685,Below Grade Unfinished Area,43.0,0.0,462900.0,757000.0
5960390,IR960969,Lot Size Square Feet,7500.0,7258.0,462900.0,530000.0
5960390,7544212,Lot Size Square Feet,7500.0,6969.6,462900.0,560000.0
5960390,2664432,Above Grade Finished Area,850,1025,462900.0,463000.0
5960390,3803356,Below Grade Unfinished Area,43.0,0.0,462900.0,535000.0
5960390,8671908,Above Grade Finished Area,850,850,462900.0,626000.0
5960390,2077952,Above Grade Finished Area,850,1004,462900.0,505000.0
5960390,5110070,Below Grade Unfinished Area,43.0,14.0,462900.0,505000.0
5960390,9730226,Lot Size Square Feet,7500.0,7500.0,462900.0,502500.0
5960390,4685315,Above Grade Finished Area,850,825,462900.0,490000.0
5960390,5193954,Below Grade Unfinished Area,43.0,0.0,462900.0,540000.0
5960390,2620614,Garage Spaces,2.0,2.0,462900.0,431500.0
5960390,9152759,Below Grade Unfinished Area,43.0,80.0,462900.0,490000.0
5960390,4820257,Above Grade Finished Area,850,1047,462900.0,460000.0
5960390,IR961487,Lot Size Square Feet,7500.0,6600.0,462900.0,621250.0
5960390,9509197,Bathrooms Full,2.0,2.0,462900.0,610000.0
5960390,7327211,Above Grade Finished Area,850,850,462900.0,510000.0
5960390,6385381,Lot Size Square Feet,7500.0,6646.0,462900.0,592500.0
5960390,3411931,Below Grade Unfinished Area,43.0,79.0,462900.0,677001.0
5960390,3865941,Above Grade Finished Area,850,1000,462900.0,485000.0
5960390,6135593,Above Grade Finished Area,850,1004,462900.0,535000.0
5960390,9384816,Below Grade Unfinished Area,43.0,0.0,462900.0,570000.0
5960390,6339702,Above Grade Finished Area,850,1004,462900.0,461000.0
5960390,6628960,Below Grade Unfinished Area,43.0,0.0,462900.0,536000.0
5960390,3365845,Lot Size Square Feet,7500.0,7405.2,462900.0,546000.0
5960390,4252235,Above Grade Finished Area,850,1050,462900.0,500000.0
5960390,2941353,Below Grade Finished Area,807.0,765.0,462900.0,545000.0
5960390,3226464,Bathrooms Full,2.0,2.0,462900.0,530000.0
5960390,7174247,Below Grade Unfinished Area,43.0,77.0,462900.0,575000.0
5960390,6191654,Below Grade Finished Area,807.0,816.0,462900.0,740000.0
5960390,2480503,Lot Size Square Feet,7500.0,7405.2,462900.0,520000.0
5960390,7398046,Above Grade Finished Area,850,850,462900.0,490000.0
5960390,7875085,Lot Size Square Feet,7500.0,8100.0,462900.0,499900.0
5960390,1500848,Above Grade Finished Area,850,850,462900.0,500000.0
5960390,8236453,Above Grade Finished Area,850,850,462900.0,490000.0
5960390,2956955,Above Grade Finished Area,850,850,462900.0,498000.0
5960390,9348176,Above Grade Finished Area,850,850,462900.0,470000.0
5960390,7281594,Above Grade Finished Area,850,1004,462900.0,485000.0
5960390,4836480,Below Grade Unfinished Area,43.0,0.0,462900.0,585000.0
5960390,6655947,Lot Size Square Feet,7500.0,7350.0,462900.0,510000.0
5960390,9965364,Below Grade Unfinished Area,43.0,0.0,462900.0,555000.0
5960390,3780610,Below Grade Unfinished Area,43.0,0.0,462900.0,460000.0
5960390,2748060,Bathrooms Full,2.0,2.0,462900.0,520000.0
5960390,9308837,Above Grade Finished Area,850,850,462900.0,521500.0
5960390,9332346,Above Grade Finished Area,850,850,462900.0,500000.0
5960390,9007173,Above Grade Finished Area,850,1004,462900.0,505000.0
5960390,7739537,Below Grade Unfinished Area,43.0,0.0,462900.0,545000.0
5960390,3258821,Below Grade Unfinished Area,43.0,0.0,462900.0,550000.0
5960390,IR962699,Above Grade Finished Area,850,887,462900.0,510000.0
5960390,2338029,Garage Spaces,2.0,2.0,462900.0,555000.0
5960390,3837465,Below Grade Unfinished Area,43.0,0.0,462900.0,555000.0
5960390,3177446,Below Grade Unfinished Area,43.0,0.0,462900.0,451000.0
5960390,6894963,Above Grade Finished Area,850,888,462900.0,425000.0
5960390,2818530,Above Grade Finished Area,850,850,462900.0,501000.0
5960390,8014499,Above Grade Finished Area,850,1000,462900.0,505000.0
5960390,8366332,Below Grade Finished Area,807.0,850.0,462900.0,556000.0
5960390,2564246,Below Grade Unfinished Area,43.0,0.0,462900.0,545000.0
5960390,3909585,Above Grade Finished Area,850,850,462900.0,489750.0
5960390,4702769,Above Grade Finished Area,850,1004,462900.0,433000.0
5960390,7406505,Below Grade Unfinished Area,43.0,0.0,462900.0,535000.0
5960390,1818513,Above Grade Finished Area,850,1004,462900.0,503100.0
5960390,3267572,Bathrooms Full,2.0,2.0,462900.0,500000.0
5960390,5555484,Below Grade Unfinished Area,43.0,33.0,462900.0,572000.0
5960390,2456427,Above Grade Finished Area,850,1000,462900.0,521000.0
5960390,7672518,Above Grade Finished Area,850,1000,462900.0,512000.0
5960390,1505114,Lot Size Square Feet,7500.0,7100.0,462900.0,561000.0
5960390,IR959771,Above Grade Finished Area,850,1004,462900.0,463500.0
5960390,3692317,Above Grade Finished Area,850,850,462900.0,461000.0
5960390,3287735,Above Grade Finished Area,850,1004,462900.0,505000.0
5960390,4702539,Above Grade Finished Area,850,1004,462900.0,510000.0
5960390,8971440,Below Grade Unfinished Area,43.0,0.0,462900.0,504000.0
5960390,7191062,Below Grade Unfinished Area,43.0,0.0,462900.0,431780.0
5960390,3399550,Above Grade Finished Area,850,850,462900.0,485000.0
5960390,4278716,Below Grade Unfinished Area,43.0,0.0,462900.0,370000.0
5960390,3514617,Lot Size Square Feet,7500.0,7100.0,462900.0,495000.0
5960390,2636365,Lot Size Square Feet,7500.0,7810.0,462900.0,511000.0
5960390,7132005,Bathrooms Full,2.0,2.0,462900.0,445000.0
5960390,7479660,Above Grade Finished Area,850,850,462900.0,535000.0
5960390,IR965408,Below Grade Unfinished Area,43.0,0.0,462900.0,581000.0
5960390,2535842,Below Grade Unfinished Area,43.0,0.0,462900.0,581000.0
5960390,4924481,Above Grade Finished Area,850,1000,462900.0,493000.0
5960390,3147619,Above Grade Finished Area,850,1000,462900.0,500000.0
5960390,7767747,Below Grade Finished Area,807.0,820.0,462900.0,605000.0
5960390,4742527,Below Grade Unfinished Area,43.0,0.0,462900.0,538000.0
5960390,5015255,Below Grade Unfinished Area,43.0,0.0,462900.0,505000.0
5960390,3210187,Below Grade Unfinished Area,43.0,0.0,462900.0,500000.0
5960390,9931895,Bathrooms Full,2.0,2.0,462900.0,525000.0
5960390,6066497,Above Grade Finished Area,850,825,462900.0,515000.0
5960390,6725244,Garage Spaces,2.0,2.0,462900.0,495000.0
5960390,1827159,Below Grade Unfinished Area,43.0,0.0,462900.0,535000.0
5960390,5966112,Below Grade Unfinished Area,43.0,37.0,462900.0,555000.0
5960390,3396448,Below Grade Unfinished Area,43.0,0.0,462900.0,540000.0
5960390,9320630,Garage Spaces,2.0,2.0,462900.0,591000.0
5960390,IR965801,Above Grade Finished Area,850,850,462900.0,520000.0
5960390,8980826,Above Grade Finished Area,850,850,462900.0,520000.0
5960390,7562700,Above Grade Finished Area,850,1000,462900.0,545000.0
5960390,6360923,Above Grade Finished Area,850,850,462900.0,490000.0
5960390,1610831,Above Grade Finished Area,850,850,462900.0,510000.0
5960390,3580806,Above Grade Finished Area,850,850,462900.0,490000.0
5960390,2604145,Above Grade Finished Area,850,850,462900.0,475000.0
5960390,6822972,Bathrooms Full,2.0,2.0,462900.0,495000.0
5960390,9196092,Above Grade Finished Area,850,825,462900.0,477500.0
5960390,6871117,Bathrooms Full,2.0,2.0,462900.0,518555.0
5960390,3227917,Lot Size Square Feet,7500.0,7500.0,462900.0,315000.0
5960390,4805403,Above Grade Finished Area,850,825,462900.0,497000.0
5960390,9447739,Above Grade Finished Area,850,850,462900.0,450000.0
5960390,5862741,Above Grade Finished Area,850,1004,462900.0,480000.0
5960390,2548200,Bathrooms Full,2.0,2.0,462900.0,556000.0
5960390,IR967024,Above Grade Finished Area,850,850,462900.0,430000.0
5960390,9747735,Above Grade Finished Area,850,850,462900.0,330000.0
5960390,2279648,Below Grade Unfinished Area,43.0,0.0,462900.0,535000.0
5960390,4835429,Lot Size Square Feet,7500.0,8004.0,462900.0,565000.0
5960390,3523029,Lot Size Square Feet,7500.0,6871.0,462900.0,530000.0
5960390,8665499,Below Grade Unfinished Area,43.0,0.0,462900.0,475000.0
5960390,4533182,Below Grade Unfinished Area,43.0,0.0,462900.0,536000.0
5960390,2777186,Below Grade Unfinished Area,43.0,59.0,462900.0,612000.0
5960390,5893753,Below Grade Unfinished Area,43.0,0.0,462900.0,530000.0
5960390,8843102,Above Grade Finished Area,850,850,462900.0,505000.0
5960390,1573300,Below Grade Unfinished Area,43.0,0.0,462900.0,599000.0
5960390,6175019,Above Grade Finished Area,850,825,462900.0,515000.0
5960390,3326415,Above Grade Finished Area,850,850,462900.0,550000.0
5960390,9861262,Above Grade Finished Area,850,850,462900.0,479000.0
5960390,6451879,Above Grade Finished Area,850,1000,462900.0,470000.0
5960390,5161785,Below Grade Unfinished Area,43.0,0.0,462900.0,481566.0
5960390,7182933,Above Grade Finished Area,850,850,462900.0,492000.0
5960390,8374785,Below Grade Unfinished Area,43.0,0.0,462900.0,505000.0
5960390,6822791,Above Grade Finished Area,850,1000,462900.0,495000.0
5960390,7339632,Below Grade Unfinished Area,43.0,0.0,462900.0,510000.0
5960390,3375086,Below Grade Unfinished Area,43.0,0.0,462900.0,452000.0
5960390,2581506,Bathrooms Full,2.0,2.0,462900.0,555000.0
5960390,8577349,Lot Size Square Feet,7500.0,7560.0,462900.0,500000.0
5960390,9935626,Below Grade Unfinished Area,43.0,0.0,462900.0,485000.0
5960390,4295971,Bathrooms Full,2.0,2.0,462900.0,420000.0
5960390,2161020,Above Grade Finished Area,850,825,462900.0,470000.0
5960390,IR967360,Below Grade Finished Area,807.0,850.0,462900.0,460000.0
5960390,5258069,Above Grade Finished Area,850,825,462900.0,495000.0
5960390,2206772,Lot Size Square Feet,7500.0,7438.0,462900.0,500000.0
5960390,2135590,Bathrooms Full,2.0,2.0,462900.0,475000.0
5960390,6379199,Above Grade Finished Area,850,1000,462900.0,440000.0
5960390,IR971782,Above Grade Finished Area,850,1004,462900.0,489900.0
5960390,2432296,Above Grade Finished Area,850,1004,462900.0,489900.0
5960390,6047783,Below Grade Unfinished Area,43.0,0.0,462900.0,490000.0
5960390,8469559,Below Grade Unfinished Area,43.0,0.0,462900.0,455000.0
5960390,3680253,Above Grade Finished Area,850,1004,462900.0,502000.0
5960390,6736869,Bathrooms Full,2.0,2.0,462900.0,450000.0
5960390,6933938,Below Grade Unfinished Area,43.0,77.0,462900.0,525000.0
5960390,5045231,Below Grade Unfinished Area,43.0,0.0,462900.0,489900.0
5960390,1588425,Bathrooms Full,2.0,2.0,462900.0,550000.0
5960390,5436375,Above Grade Finished Area,850,850,462900.0,350000.0
5960390,8165164,Below Grade Unfinished Area,43.0,0.0,462900.0,340000.0
5960390,7737757,Above Grade Finished Area,850,1004,462900.0,480000.0
5960390,4813491,Above Grade Finished Area,850,850,462900.0,455000.0
5960390,8186320,Above Grade Finished Area,850,1004,462900.0,489999.0
5960390,2644766,Below Grade Unfinished Area,43.0,0.0,462900.0,550000.0
5960390,3716150,Above Grade Finished Area,850,1004,462900.0,492000.0
5960390,7817574,Below Grade Unfinished Area,43.0,0.0,462900.0,515000.0
5960390,9695808,Below Grade Unfinished Area,43.0,0.0,462900.0,470000.0
5960390,9932302,Above Grade Finished Area,850,1000,462900.0,500000.0
5960390,6695142,Lot Size Square Feet,7500.0,7405.2,462900.0,588500.0
5960390,4532874,Lot Size Square Feet,7500.0,7500.0,462900.0,465000.0
5960390,4677583,Below Grade Unfinished Area,43.0,0.0,462900.0,535000.0
5960390,8725802,Below Grade Unfinished Area,43.0,0.0,462900.0,555000.0
5960390,4571269,Bathrooms Full,2.0,2.0,462900.0,495000.0
5960390,9357255,Bathrooms Full,2.0,2.0,462900.0,535000.0
5960390,IR967840,Below Grade Finished Area,807.0,835.0,462900.0,535000.0
5960390,IR973035,Above Grade Finished Area,850,1004,462900.0,494000.0
5960390,2376650,Above Grade Finished Area,850,1004,462900.0,494000.0
5960390,8920393,Below Grade Unfinished Area,43.0,0.0,462900.0,448000.0
5960390,3150528,Below Grade Unfinished Area,43.0,0.0,462900.0,439000.0
5960390,8185679,Below Grade Unfinished Area,43.0,0.0,462900.0,520500.0
5960390,3505430,Below Grade Unfinished Area,43.0,0.0,462900.0,476500.0
5960390,4344425,Bathrooms Half,0.0,0.0,462900.0,525000.0
5960390,9640689,Bathrooms Full,2.0,2.0,462900.0,544000.0
5960390,9602019,Lot Size Square Feet,7500.0,6557.0,462900.0,550000.0
5960390,3539117,Below Grade Unfinished Area,43.0,26.0,462900.0,499000.0
5960390,2516135,Below Grade Unfinished Area,43.0,0.0,462900.0,370000.0
5960390,4189547,Below Grade Unfinished Area,43.0,7.0,462900.0,585000.0
5960390,4833621,Below Grade Unfinished Area,43.0,0.0,462900.0,467500.0
5960390,IR973724,Above Grade Finished Area,850,888,462900.0,480000.0
5960390,3744427,Above Grade Finished Area,850,888,462900.0,480000.0
5960390,6478272,Below Grade Unfinished Area,43.0,0.0,462900.0,444000.0
5960390,6820887,Above Grade Finished Area,850,1004,462900.0,455000.0
5960390,IR972958,Lot Size Square Feet,7500.0,7875.0,462900.0,460000.0
5960390,5917917,Lot Size Square Feet,7500.0,7875.0,462900.0,460000.0
5960390,8527059,Below Grade Unfinished Area,43.0,0.0,462900.0,515000.0
5960390,5329736,Above Grade Finished Area,850,850,462900.0,500000.0
5960390,3168348,Garage Spaces,2.0,2.0,462900.0,604500.0
5960390,3491907,Above Grade Finished Area,850,936,462900.0,438000.0
5960390,1518868,Above Grade Finished Area,850,850,462900.0,425000.0
5960390,9162944,Lot Size Square Feet,7500.0,8052.0,462900.0,520000.0
5960390,IR972932,Below Grade Unfinished Area,43.0,0.0,462900.0,520000.0
5960390,8796724,Above Grade Finished Area,850,850,462900.0,472500.0
5960390,6114754,Below Grade Unfinished Area,43.0,0.0,462900.0,475000.0
5960390,1946760,Below Grade Unfinished Area,43.0,0.0,462900.0,300000.0
5960390,2167099,Bathrooms Full,2.0,2.0,462900.0,530230.0
5960390,9811442,Above Grade Finished Area,850,1004,462900.0,465000.0
5960390,5380905,Below Grade Unfinished Area,43.0,0.0,462900.0,447500.0
5960390,3378008,Below Grade Unfinished Area,43.0,0.0,462900.0,540000.0
5960390,8886751,Above Grade Finished Area,850,850,462900.0,470000.0
5960390,9327237,Above Grade Finished Area,850,850,462900.0,420000.0
5960390,2107349,Above Grade Finished Area,850,816,462900.0,412000.0
5960390,6242084,Above Grade Finished Area,850,1000,462900.0,480000.0
5960390,9782112,Above Grade Finished Area,850,1004,462900.0,443500.0
5960390,9030040,Lot Size Square Feet,7500.0,7150.0,462900.0,575000.0
5960390,5257790,Above Grade Finished Area,850,1004,462900.0,471500.0
5960390,7006663,Below Grade Unfinished Area,43.0,24.0,462900.0,545000.0
5960390,9271341,Above Grade Finished Area,850,850,462900.0,450000.0
5960390,6964114,Below Grade Unfinished Area,43.0,0.0,462900.0,500000.0
5960390,8127919,Below Grade Unfinished Area,43.0,0.0,462900.0,400000.0
5960390,1654217,Above Grade Finished Area,850,1004,462900.0,425000.0
5960390,2671963,Above Grade Finished Area,850,850,462900.0,423200.0
5960390,9525006,Below Grade Finished Area,807.0,800.0,462900.0,449900.0
5960390,1998529,Above Grade Finished Area,850,1000,462900.0,485000.0
5960390,7508552,Below Grade Unfinished Area,43.0,0.0,462900.0,372500.0
5960390,IR971875,Below Grade Unfinished Area,43.0,0.0,462900.0,515000.0
5960390,7544812,Above Grade Finished Area,850,984,462900.0,450000.0
5960390,2935462,Above Grade Finished Area,850,850,462900.0,443800.0
5960390,4270571,Below Grade Finished Area,807.0,850.0,462900.0,500000.0
5960390,6143378,Below Grade Unfinished Area,43.0,0.0,462900.0,439800.0
5960390,3143503,Bathrooms Full,2.0,2.0,462900.0,510000.0
5960390,3604680,Above Grade Finished Area,850,850,462900.0,410000.0
5960390,6385485,Below Grade Unfinished Area,43.0,0.0,462900.0,440000.0
5960390,7686758,Below Grade Finished Area,807.0,800.0,462900.0,480000.0
5960390,9458357,Lot Size Square Feet,7500.0,7700.0,462900.0,437000.0
5960390,9311605,Below Grade Unfinished Area,43.0,0.0,462900.0,500000.0
5960390,2345686,Below Grade Unfinished Area,43.0,0.0,462900.0,521000.0
5960390,7518097,Below Grade Unfinished Area,43.0,0.0,462900.0,397500.0
5960390,4282893,Above Grade Finished Area,850,1004,462900.0,445000.0
5960390,5545387,Below Grade Unfinished Area,43.0,76.0,462900.0,420000.0
5960390,7928514,Bathrooms Full,2.0,2.0,462900.0,523000.0
5960390,6273108,Below Grade Unfinished Area,43.0,0.0,462900.0,450000.0
5960390,4866068,Above Grade Finished Area,850,850,462900.0,432000.0
1957981,8496305,Above Grade Finished Area,1214,1263,450900.0,515000.0
1957981,1857476,Below Grade Unfinished Area,205.0,240.0,450900.0,450000.0
1957981,6321775,Above Grade Finished Area,1214,1240,450900.0,420000.0
1957981,8239606,Below Grade Unfinished Area,205.0,158.0,450900.0,465000.0
1957981,7531066,Above Grade Finished Area,1214,1264,450900.0,500000.0
1957981,8193556,Below Grade Finished Area,645.0,623.0,450900.0,605000.0
1957981,2858375,Bathrooms Full,2.0,2.0,450900.0,459000.0
1957981,IR956142,Above Grade Finished Area,1214,1033,450900.0,420000.0
1957981,1514568,Above Grade Finished Area,1214,1033,450900.0,420000.0
1957981,5450957,Bathrooms Full,2.0,2.0,450900.0,520000.0
1957981,6222411,Bathrooms Half,0.0,0.0,450900.0,500000.0
1957981,2272846,Lot Size Square Feet,7000.0,7200.0,450900.0,465000.0
1957981,4478531,Lot Size Square Feet,7000.0,7000.0,450900.0,515000.0
1957981,9800225,Lot Size Square Feet,7000.0,6534.0,450900.0,612000.0
1957981,1920110,Lot Size Square Feet,7000.0,7840.8,450900.0,475000.0
1957981,6604492,Below Grade Unfinished Area,205.0,240.0,450900.0,508000.0
1957981,7621259,Above Grade Finished Area,1214,1204,450900.0,495000.0
1957981,2554608,Below Grade Unfinished Area,205.0,250.0,450900.0,450000.0
1957981,6012757,Bathrooms Full,2.0,2.0,450900.0,545000.0
1957981,5568598,Lot Size Square Feet,7000.0,7000.0,450900.0,425000.0
1957981,IR957498,Above Grade Finished Area,1214,1025,450900.0,475000.0
1957981,7592535,Above Grade Finished Area,1214,1256,450900.0,497000.0
1957981,9855052,Lot Size Square Feet,7000.0,7665.0,450900.0,540000.0
1957981,7372725,Above Grade Finished Area,1214,1144,450900.0,430600.0
1957981,1689973,Above Grade Finished Area,1214,1296,450900.0,445000.0
1957981,4400621,Above Grade Finished Area,1214,1346,450900.0,525000.0
1957981,5743027,Lot Size Square Feet,7000.0,7875.0,450900.0,485000.0
1957981,4479980,Above Grade Finished Area,1214,1340,450900.0,445000.0
1957981,IR957588,Above Grade Finished Area,1214,1340,450900.0,449900.0
1957981,4083831,Bathrooms Full,2.0,2.0,450900.0,520000.0
1957981,4128049,Bathrooms Full,2.0,2.0,450900.0,445000.0
1957981,2858719,Bathrooms Full,2.0,2.0,450900.0,565000.0
1957981,3614088,Lot Size Square Feet,7000.0,6969.6,450900.0,514000.0
1957981,6582490,Lot Size Square Feet,7000.0,7500.0,450900.0,475000.0
1957981,9032924,Below Grade Unfinished Area,205.0,168.0,450900.0,532000.0
1957981,7785361,Above Grade Finished Area,1214,1041,450900.0,551000.0
1957981,IR958476,Above Grade Finished Area,1214,1144,450900.0,531000.0
1957981,3106109,Above Grade Finished Area,1214,1144,450900.0,531000.0
1957981,2417505,Bathrooms Full,2.0,2.0,450900.0,511000.0
1957981,7690104,Bathrooms Full,2.0,2.0,450900.0,523000.0
1957981,9623639,Lot Size Square Feet,7000.0,7665.0,450900.0,556500.0
1957981,7239634,Lot Size Square Feet,7000.0,7500.0,450900.0,492000.0
1957981,2057640,Lot Size Square Feet,7000.0,7000.0,450900.0,475000.0
1957981,6504391,Above Grade Finished Area,1214,1125,450900.0,471000.0
1957981,8056093,Below Grade Unfinished Area,205.0,235.0,450900.0,565000.0
1957981,4094648,Bathrooms Full,2.0,2.0,450900.0,440000.0
1957981,7029472,Above Grade Finished Area,1214,1144,450900.0,520000.0
1957981,3454886,Bathrooms Full,2.0,2.0,450900.0,460000.0
